2630,是不是到明年合约就到期了
2631,梅西给了巴萨至少一年时间了...可高层都做了些什么...
2632,越来越讨厌巴萨高层了，，快点离开吧，，你到那个队我就跟到那个队，，留下来也没意思了，，，
2633,场上一半的球员30+，怎么重建？全卖了留个梅西？皮克布斯克斯铁饭碗，除非自己想走
2634,脑子有毛病
2635,直接官宣多好，何必这样呢，对谁都不好，只会赚取大家的流量
2636,现在说这个有个毛线用啊?
2637,只是舍不得违约金吧
2638,美斯都33歲，還圍繞他建隊？ 固然狀態還在，美斯還能踢幾年？ 巴塞隆拿要重建不應該去思考後美斯時代的巴塞隆拿嗎？
2639,大熊：我是主席有你说话的份？开除！
2640,那位不走，梅西就不可能留
2641,看你方案，别搞那些虚头巴脑的就行
2642,真没必要这样
2643,求求你们了，放过彼此吧
2644,我跟你说离婚了你才想起我的好？
2645,巴托梅乌不下台，重建鸡毛，阿比达尔也应该滚
2646,不是说科曼不会给梅老板太多特权吗？
2647,小型连续剧开始了。
2648,人心散了，岂是你能动动嘴皮子就能聚起来的？
2649,事情发展成这样，还可能回到过去吗？
2650,梅老板:嗯嗯，谢谢你，我TM谢谢你！！！
2651,说明梅西铁了心要走 但巴萨像再捞一笔
2652,留队就废了，就看梅西脑子是否清醒
2653,说这话虚不虚？标准是闹大了 马后炮
2654,接下来请欣赏年度大戏：梅西去哪了
2655,老五不想是喜欢改主意的人
2656,巴托不走，巴萨难兴！
2657,扯犊子
2658,求你们别再围绕梅西建队了，让梅西这两年好好踢个前锋不行吗
2659,总监的嘴，骗人的鬼
2660,这瓜越吃越有趣了 难道又是加薪手段？
2661,看来高层也有很大分歧
2662,放手吧拜托
2663,弄了半天还是走不了
2664,好的，别让他离队
2665,坐等结果
2666,还搁这围绕建队呢？以为十年前呢？
2667,好聚好散吧 祝福梅西 也许离开是梅西最好的选择
2668,太好了，好好干，想想办法
2669,意思现在一个想走 一个强留？太精彩了吧
2670,现在的问题是梅西不打算让你们围着转了
2671,然后梅西走了就是梅西的锅，渣男行为
2672,还是希望梅西留队
2673,大哥，放过梅西也放过巴萨吧，该重建了
2674,现在说这些也不知道到底该相信谁～～
2675,两面三刀的领导层，逼人走，然后责任都推给梅西！
2676,哈哈哈 我信了。
2677,一个字，爪巴
2678,舔狼
2679,早知如此，何必当初呢
2680,笑人
2681,呵呵
2682,泡沫剧吗
2683,...... 下树了这是？
2684,我们差点都信了
2685,重建就不要想着夺冠了，没有梅西我相信巴萨也不会降级。
2686,开始了，
2687,到时候走了别打脸
2688,装，继续装！
2689,继续演，梅西去曼城得了
2690,梅西离开已成定局！
2691,真就非要撕破脸打官司？
2692,梅西你可别心软！！！！！
2693,放过彼此吧
2694,巴托梅乌下课是重中之重
2695,别恶心人了
2696,大戏上演
2697,7
2698,闹剧
2699,风水轮流转吧
2700,英超进入神仙打架模式
2701,利物浦快把蒂亚戈弄过来吧，看的急死我了
2702,这样的新闻也编的出来，辛苦了
2703,这就是超级巨星人家愿意支付高额工资
2704,梅老板如果真的去曼城和丁丁配合想想都令人兴奋啊，丁丁是目前现役里我认为最好的中场，也是除了梅老板我最喜欢的球员之一。
2705,我怎么感觉梅西去了英超会毁了一世英名
2706,阿根廷的出名的好基友你没听说过
2707,那正好，这种玩法曼城两年后必崩盘。
2708,刚刚刷到的新闻是签四年，税后6000万，我到底该信谁
2709,曼城这里都是老朋友
2710,我也33岁了啊，跟着他走完青春，他退役，我特么就守着国家队了！
2711,还没去就开始指手画脚了
2712,要么成就曼城欧冠霸业，要么从此内部哄乱不止
2713,看看去曼城的老六会不会变成很久以切尔西的佐拉！！！同为左脚矮个前锋，佐拉帮切尔西完成第一个足总杯冠军，曼城帮老六完成下一个欧冠冠军，这样就完美了
2714,去曼城，两年拿个欧冠拿个英超，巴萨洗牌成功，皆大欢喜！！！！！！
2715,梅西去了，c罗，内马尔都来吧，看看谁是真正的王。
2716,瓜瓜自身难保
2717,如果梅西去曼城，这将是瓜帅集齐了为曼城拿欧冠冠军的最后一块拼图，时间也挺紧迫，毕竟梅西年纪放那了。
2718,去曼城也不是不能接受 本身我就是巴萨曼城球迷 看曼城当然主要因为瓜秃 以后前半夜看曼城 后半夜看状态在看熬不熬夜看巴萨吧
2719,支持西西去曼城
2720,如果梅西库利巴利 都来曼城 其他英超球队还怎么玩 本来军备竞赛 大家更新一些常规武器 梅老板以来相当于 动了核武器
2721,利物浦：打不过买挂？
2722,还没来 就要求这 要求那的 还是那个德性
2723,薪水不变？邻居的桑切斯......
2724,有钱真好 英超以后一家独大了
2725,后者要求签下哈维伊涅斯塔来让球队适应他
2726,去曼城吧，去了之后曼城再不拿欧冠，估计瓜瓜一世英名也就这样了曼城的中前场以及瓜瓜的战术比较接近梅西喜欢的打法，去别的队指不定没几场就生涯结束了
2727,梅西光靠任意球和点球进20个应该没问题吧
2728,这太刺激了，居然还不用降薪，然后两年合同再加上瓜帅，如果消息属实的话基本上来定了，只要巴萨那边合同问题能搞定的话。
2729,报团取暖了，
2730,老板真走了，西甲会损失很多钱的，去死吧爱奇艺
2731,好期待曼城的梅丁丁组合
2732,放手吧，让喜欢梅西的人，不喜欢巴萨的人，多喜欢喜欢梅西，期待梅西去别的球队的新闻，跟期待欧冠比赛一样兴奋，梅西好样的，来尤文，让世界见识下梅罗的厉害感动要哭，
2733,和前任复合就像两个贪心的人在院子里挖财宝，挖着挖着挖到之前埋着的尸骨，于是只能默契地再把土填回去当做什么都能发生。
2734,这个还有点可信度，前面有人报道4年每年6千万真的是瞎扯淡
2735,支持老六去曼城，职业暮年了，把精彩留给有追求的俱乐部。
2736,来英超就刺激了，去尤文也爽
2737,巴萨应该把三十以上的全卖了
2738,不踢球的人是体会不到一个人会对一个位置产生多么大的转变 而这个人又是开了挂一样的存在 那么这个队伍会有什么的变化 键盘侠是想象不到的
2739,想看绝代双骄联手。期待尤文给力一波
2740,两年？才值两年？
2741,瓜迪奥拉真有那么厉害？怕不是最水豪门教练吧
2742,只能去曼城，真没地方去了！想要他的买不起，就算买过来也养不起...有爱人瓜瓜，有老乡，有超级中场，再来个顶级后卫 冲击欧冠是绝对没问题
2743,阿坤:哥，十号给你，我打游戏
2744,这曼城要太强了吧
2745,天作之合，旧梦重圆！
2746,哈哈哈
2747,曼城大气点给2亿带走梅西，巴萨成就了梅西，梅西走的时候也要给老东家留点东西，C罗还给皇马留了一大笔钱！也不要说巴萨不仗义我培养你十几年给了你想要的一切（这跟梅西的天赋努力分不开，但是没有巴萨的体系也没有现在的梅西），世界第一高薪，签字费，肖像权！现在说要走了最起码要让老东家喘口气
2748,看来梅西也是一个吃瓜群众
2749,把斯特林卖了吧，我再也不想看到他关键时刻的神操作了
2750,有梅西在，吴磊都可以进10几个球
2751,考验梅西的是和英超保级队的比赛而不是欧战球队的比赛。
2752,两年有点短了，应该3年，梅西还能踢个三四年好球
2753,有点要求的多了
2754,很多人说梅西离开巴萨会玩完，这和还真不好说梅西在巴萨这几年也玩完。我倒是担心梅西。他离开巴萨去其他地方到底能不能打出好的成绩？，显然现在来说没有任何球队像巴萨一样整个俱乐部球队来围绕配合梅西去踢球，梅西去其他球队只能去适应别人，因为现在的梅西确实年纪大了跑动更是没有这几年最常见的就是丢球较多，梅西去哪一只球队也不可能围绕一个人重新开始队员也不同意，第二梅西去哪？曼城吗？现在的曼城怎么说呢？有些飘是好是坏再就是有了梅西就能超过利物浦我看悬，再就是英超的强悍梅西是否适应，这可和欧冠不一样。。国米底蕴成色不够跟尤文有差距况且那边有罗在。大巴黎呵呵梅西去干嘛去啊？曼联更是去了也拿不出成绩？。。个人倒是愿意梅西去意甲可以在看到梅罗竞争。。大家说说梅西离开是想哪好成绩？去哪适合他
2755,2年合同？这新闻不是来搞笑的？
2756,不说其他的，要是梅西去曼城。我就要买一件这辈子买的最贵的球衣了
2757,想想一年后再回来看这些评论......
2758,梅西到目前为止一句话什么的都没说，结果你来了个梅西要求瓜迪奥拉留任
2759,瓜迪奥拉：你来了，傻瓜才走。
2760,两年合同，太假了
2761,估计还是搞不过利物浦
2762,梅西比我们更清楚 自己只能踢这个体系
2763,那样的话，下赛季英超可是太精彩了
2764,有钱就是好啊
2765,去吧
2766,利物浦：买低压锅墨迹一个多月了。 曼城：让你看看什么是效率和实力，官宣梅西！
2767,以前总是说等梅西退役了就不熬夜看球了，如果梅西去曼城，也不用熬夜看球了。
2768,作为皇马球迷，我终于可以支持梅西了。哈哈
2769,这个新闻源还是比较稳的。
2770,梅西走了巴萨的伪球迷也基本走光了！
2771,上条新闻还是给出4年合约，税前年薪一亿欧
2772,终于在村上等到了想要的消息
2773,20多年曼城球迷准备亮身份了啊
2774,曼城：官方宣布：续约瓜迪奥拉4年！梅西：妥妥滴！
2775,有点为巴萨悲哀，本是卡卡球迷，卡卡离开了米兰，我和卡卡的心却都留在了米兰
2776,利物浦: 送上门来了？
2777,西甲没了双骄，还有人看吗
2778,快点啊，我等不及了！
2779,克洛普：卧槽，真tm刺激
2780,好咯，曼城被栓死
2781,瓜迪奥拉不拿欧冠不走的
2782,我是曼联球迷，但梅西来曼城也是件好事，可以在英超赛场上看到梅西
2783,丁丁：听说马儿也要来？下赛季助攻王可以直接颁发给我了。
2784,巴萨即将消失3分之2的球迷
2785,不管真假，我先开心一会
2786,瓜帅给梅西电话打得这么积极原来是为了自己的续约问题啊
2787,曼城合适梅西
2788,现在想想煤老板第一场英超比赛，该多么的火爆啊！转播都发了！
2789,梅老板如果真的转会去曼城，心理感觉很矛盾！巴萨混乱的局面，确实想让梅西走，可毕竟二十多年啊，人心都是肉长的，有点舍不得巴萨没有梅西。其次，去了曼城再一次和瓜帅合作，如果得了重量级冠军(比如欧冠），肯定被人说三道四，说他俩在一起才能成功，不在一起就不行等等，如果没有冠军，更加被人骂，里外不是人！
2790,白充了下个赛季的西甲会员
2791,打联赛最稳的两个人又要结合
2792,梅西去曼城，C罗回曼联，那曼市德比估计得爆
2793,如果真去曼城，一定要撸个好前锋，斯特林真心不稳，阿圭罗确实老已！丁丁配梅西，可惜在英超！
2794,梅西:钱不钱的无所谓，但是我闺蜜你不能放走，(我说的是阿圭罗)
2795,隔壁过分了，三德子拿起了电话，c罗有没有兴趣过来养老
2796,索里亚诺是以前拉波尔特时期的巴萨体育总监吧
2797,我抬球迷要求c罗回归曼联
2798,斯特林每年吐的这么多饼换成梅西的话？
2799,热苏斯加钱很难让巴塞罗那同意吧？
2800,梅西假如去曼城，意味着英超正式进入巅峰盛世，曼彻斯特成为欧洲最大旅游城市，曼城成为世界上最具影响力和最受欢迎俱乐部，年收入连续两年世界第一。
2801,拜仁全胜夺冠也是运气。
2802,最好结局是去国米。然后努努力过几年升到苏宁去。退役了进入国米管理层
2803,你以为你成就了瓜 瓜以为他成就了你 其实是西班牙中场成就了你们
2804,瓜也续约一年。
2805,曼城下赛季能打欧冠吗？
2806,曼城这进攻，画面太美不敢看
2807,得寸进尺
2808,你就是万千键盘侠中一个，别得个英超就漂了，谁虐谁啊，被曼城打成筛子？
2809,梅西瞎了眼，来曼联不好吗？去什么暴发户
2810,卧铺好歹把蒂亚戈撸过来啊
2811,这还差不多，西甲没啥好看咯
2812,梅老板去英超，我是不是应该从高中部“转会”到初中部？毕竟初中周末不补课，可以安心看球。
2813,西班牙税务:这。。。。快点把账簿做好了，大鱼要走了
2814,小声说一句，瓜帅不一定希望梅西来
2815,怎么还不改当家作主的态度啊，给你顶薪了，还得要求管理层用谁当教练？引进谁？让谁离队？纯属特么惯的哈哈，看你还能拿几年顶薪，巴萨培养你那么久，俱乐部成就了你，你走可以，隔壁罗纳尔多还留一个亿呢，你至少7亿吧，做人别没良心
2816,瓜帅梅西是真爱
2817,德布劳累配西罗才是美
2818,虽然很希望梅西去尤文组成绝代双骄 但感觉希望不大 刚换的菜鸟教练再加上没有老熟人 其实英超也不错 那样英超会更好看了
2819,赞 不用去熬夜了
2820,爱奇艺体育会员可以停掉了
2821,我希望是真的！
2822,还没去呢就开始挑教练了，你以为曼城是巴萨，啥都你说了算
2823,曼城欧冠照旧.，没戏嘛
2824,张公子抓紧啊
2825,真的很想看到梅西职业生涯后期还能和瓜帅合作
2826,尼玛 去尤文跟吸螺合并一下
2827,瓜的曼城本来就擅长虐菜，再来个更擅长虐菜的梅老板，联赛冠军基本上稳了，欧冠还是惨案，梅老板近年攻坚能力严重下滑
2828,会不会我厂暗箱操作？
2829,看来有戏了
2830,梅西加盟曼城，对曼城来说也不一定有好处。瓜迪奥拉曾说要让梅西踢得舒服，也就是全队围绕梅西组建。那么跟巴萨打法一样。只是巴萨青黄不接。而曼城后防也不行。像斯特林这种球员会造成球队的不安因素。多了梅西或许英超冠军会容易点，但是打欧冠，几乎不会有太大提升空间。因为曼城始终是曼城。
2831,煤老板别来嚯嚯我大曼城了
2832,这帮球员就是俱乐部和球迷惯的，如果豪门集体连手不给工资超过500万，也就那样
2833,这个基本下树了
2834,可以肯定地说 如果梅西离开 那些年熬夜看巴萨 看西甲的球迷会失去很多 不会再有熬夜看巴萨的比赛啦
2835,长发梅西要回来了吗
2836,阿圭罗好兄弟来了，还记得08奥运会那俩少年嘛，来喽，他真的来喽
2837,刚才不是说税后6000万一年，签三年，怎么又变了
2838,要是转会成功，我马上去买件曼城的梅西球衣
2839,梅西真是厉害啊
2840,意大利足协闲着干嘛，还不赶紧撸过去，绝代双骄都去了意甲续写传奇，你们不开心吗
2841,我还倒真的希望梅西离开巴萨去曼城
2842,能走最好去曼城或阿森纳就好了，不能走最好
2843,估计还是留队的可能性大
2844,董卓———那好说啊，那太好说啦，哈哈哈哈哈
2845,太好了，双喜临门
2846,去英超吧，让那些质疑你在英超踢球不行的键盘侠们闭嘴…
2847,活生生的把英超弄成了第一联赛
2848,梅西加盟，丁丁起码助攻超35
2849,阿坤:我得把床加宽了
2850,瓜迪奥拉今年帮曼城买下梅西，明年回巴萨帮巴萨完成重建
2851,曼城：mmp.是你们逼我的！
2852,现在的曼城，不是给一个梅西就能夺冠的问题
2853,说实话 我一个C罗球迷看见这个消息还挺高兴的，哦， 原来不是我不喜欢梅西，我是讨厌八萨啊
2854,爷青回
2855,德布劳内30助起步了
2856,闹剧看多了也闹心
2857,三年
2858,美丽足球来了吗？
2859,不一定适合英超，梅西从不参与防守而且对抗差
2860,天作之合
2861,瓜帅懂梅西，梅西愿意为瓜帅努力！
2862,这个听起来挺不错
2863,现在除了巴萨球迷外，全世界球迷貌似都希望梅西换个环境带来不一样的东西吧，包括梅西球迷
2864,在续师徒情
2865,这一天变化的太快了
2866,这新闻算长算短，听说越短越真
2867,红军：老子跟你玩小米加步枪，你却直接给老子上核弹
2868,瓜迪奥拉留下又是曼8
2869,两个基友可以睡一张床了，睡醒就可以见到对方了，不用一早打电话了
2870,克伦克:你们能快点签下梅球王吗？不要给我丝毫机会！
2871,如果是真的话，席瓦就走的可惜了，丁丁加喜娃有哈白梅的味道
2872,这个最有可能
2873,可以骂可以吐槽俱乐部高层。但依然会坚守着巴萨！不管谁来谁走！这才能算得上真正的巴萨球迷吧？！！！！
2874,如果梅西到英超的话，终于可以不要在凌晨三点看西甲了，拜拜了您呐
2875,喜欢利物浦，但如果梅西去了我该咋办…
2876,这个消息应该是真实的，不止瓜帅，曼城的老板也是梅西的忠实球迷，而且今年的欧冠再次证明，前场缺少稳定得分点和超级巨星一锤定音，梅西正合适
2877,这招在阿根廷都用了几次关键比赛输球就离队转移输球压力，球迷狂骂足协现在是高层，离队发烤一段时间，巴萨官方经初步协商双方同意一致同意续约到2023年，小幅加薪加一笔签字费，所以人迷不用急。
2878,只要梅西身体扛得住 英超冠军应该不是问题
2879,瓜帅又梅西的使用说明书
2880,梅西的到来将给英超额外带来巨大经济利益
2881,倘若这新闻属实那可真香啊！
2882,我有个大胆的想法，不知当讲不当讲。如果老板跟瓜合作两年，加上曼城现有球员会不会拿英超和欧冠
2883,绝配！！！
2884,那不勒斯：曼城库里巴利要不要 曼城：不要了7000w留着买梅老板
2885,三十几岁巅峰没多久了，曼城要是掏几个亿去买煤老板回来万一踢不出理想效果的话会 将会成为全球足坛的一桩笑话
2886,不来曼联，就不想关注煤老板了
2887,刚刚还看到有个报道说，年薪税后6000万欧，4年合同！
2888,曼城：叫地主，利物浦：我抢，曼城：不抢，利物浦：不加倍，曼城：超级加倍
2889,吧
2890,新闻可靠不？
2891,让你们见识一下不用防守的中场……
2892,詹俊：红军球迷准备好了吗？让我们高呼，曼城是冠军——————
2893,我猜阿圭罗是除瓜外第二个给梅西打电话的人！
2894,瓜帅这是计划好的吧 欧冠被淘汰 好像在下一盆很大的棋
2895,好期待
2896,喷子：没有球队会接受梅西！
2897,曼城为了欧冠真是拼了
2898,"有钱，任性
下载最新直播吧客户端查看图片"
2899,我愿意给梅西提供两倍薪水无限年合同，无违约金。如果同意了就当我没说。
2900,英超赛场上。。。。面对热苏斯令人发指的吐饼行为，梅西忍不住了，上去断掉他的球大吼到:这球我进定了，耶稣也留不住它，我说的。
2901,本以为这树很大，刚开始爬难道你就要叫我下树了吗？
2902,刚才不还税后6000万合同4年么 一会有出来一个版本
2903,曼城壕无人性啊
2904,曼城买10个梅西都没有用，
2905,梅西这种级别的拿顶新，又低调的性格，没人不服气。伊布这种拿顶新容易有矛盾
2906,最好的剧本：梅老板在曼城和瓜瓜拿欧冠英超，期间世界杯阿根廷夺冠，哈维回到巴萨请回老板，共同再拿欧冠西甲，光荣退役
2907,真爽啊，全世界都是蜜罐子，离队也有强大的后盾和最适合熟悉的教练和体系
2908,跟大曼城相比感觉我小国际好弱好弱
2909,准备下树了？
2910,真去了梅西还能再巅峰两年，德布劳内场均助攻2球。
2911,梅西要求曼城购买苏牙、格列兹曼、德容、比达尔、皮亚尼奇、拉基蒂奇、布斯克斯、阿拉巴、皮克、乌姆蒂蒂、罗伯特并更换主力门将。
2912,这个新闻挺像那么回事的……
2913,巴萨球迷们。流量包开了么？？别忘了还有巴黎啊……内少可是在那里，而且今年巴黎可是杀进欧冠决赛。。。就差一步，不排除巴黎补强阵容引进梅西哦……而且巴黎好像也不差钱。。。
2914,曼联：吵闹的邻居真有钱。。。
2915,两年教会斯特林射门，然后又是一大杀器
2916,索里亚诺：瓜，我们的功勋席尔瓦走了，我给你整个接班人来。
2917,克洛普的笑容有点僵
2918,斯特林：我隐约闻到了饼的香味
2919,卧槽，c罗要回来红魔了么
2920,就为了制造新闻吗！？
2921,有钱任性
2922,瓜帅有梅西的使用手册，牛逼啊，搞起来
2923,才给两年合同？ 至少3年起步吧
2924,把这帮傻傻地曼城前锋全换了，换成msn
2925,曼城尤文二选一吧，尤文几率太小
2926,也就是说 要留一起留 要走一起走 或许那时候也该退役了
2927,可惜了，大卫席尔瓦啊，在等一年啊，我觉接近伊涅斯塔技术风格的就是他了
2928,阿奎罗：我以为你爱的是我，没想到秃瓜才是你的真爱
2929,看看隔壁的效率，再看看我抬
2930,詹俊：希望梅西留在巴萨，他是传奇！
2931,利物浦：曼城作弊开挂，还能不能玩了
2932,上树
2933,英超还能玩了吗！直接颁奖吧
2934,然后C罗又回到了梦剧场
2935,要下树了吗，第一次上树而且爬这么高。希望早点下树，在上面待着都怕恐高！
2936,我挺想知道梅西这薪水曼城更衣室怎么想……
2937,梅西走了，武磊不在了谁看西甲啊
2938,这岂不是大结局了，不要这样把
2939,梅西去曼城，巴萨将有一半的球迷变成曼城球迷，这生意做的真棒
2940,你没来之前我们就是冠军
2941,梅开二退
2942,师徒情义真的好
2943,来了来了，王炸来了，，，，
2944,最强梅西要回来了吗 瓜手下的梅西 一直是我觉得最强的梅西
2945,詹俊:卧槽。。。。
2946,国米的老板呢？抓住机会啊……
2947,去曼城确实是最好的选择！假设需要转会费斯特林加热苏斯换梅西加苏牙！下赛季曼城前锋是梅西苏牙和阿奎罗
2948,曼联是最好的选择！
2949,煤老板和丁丁双动力，中场美如画
2950,我是20年的皇马球迷，但是真的被梅西的足球震惊，如果去了曼城，终于可以不用纠结要不要给梅西加油了
2951,下树
2952,又是一假闻
2953,乐见其成
2954,曼城牛逼
2955,说白了就是冲着瓜帅去的
2956,来了来了
2957,不是升到5000万吗
2958,期待
2959,到底是不是真的？好久官宣？好激动啊！！！
2960,梅老板，让斯特林和耶稣见识什么是射数
2961,学到个新词，亿捡梅
2962,在英超不好夺冠。。。。虽然曼城很强，但利物浦曼联热刺切尔西都不是善茬，不是皇马马竞的强度能比的。再加上梅西在西甲面对强队数据偏弱的情况弱，英超没西甲那么多弱队给梅西刷数据。所以我不看好曼城和梅西的结合。
2963,瓜帅下赛季下课，就搞笑了！
2964,这个才是合理，之前那个说6000万加4年太假了
2965,克洛普：mmp！搞不过我你就给来这个！
2966,感觉两年合同有点短
2967,梅西:这个瓜越来越大了。。。瓜帅:嗯，这瓜梅话可说。
2968,终于可以前半夜看球了
2969,新闻简短，更具真实性！
2970,国安那些年吹过的牛逼，我们可以花2亿买梅西，但有什么意义，买了对我们有什么帮助。没错，我是拉国安出来鞭尸的。
2971,只向梅西提供两年合同，假消息，鉴定完毕
2972,我现在咋就这么激动，迫不及待的想你去曼城，然后各种进球助攻亮瞎那些说你不敢去别队的人
2973,老板去了英超还是踢组织中场吧。
2974,索里亚诺之前就是梦三时期的高层，和梅西关系比较好的人之一
2975,说两年，三年，四年的都有
2976,梅西：师傅，我过去能带上苏牙不
2977,今后我就是曼城球迷，再见巴萨，恶心的巴托梅乌
2978,快点下树，就去曼城吧！刷了一天的流量了
2979,阿坤，梅西，丁丁，斯特林，B席………画面太美
2980,参天大树🌳🌲
2981,球王要求这要求那，球霸么？
2982,利物浦：是不是玩不起
2983,曼城多财多亿，凭亿近人
2984,看起来曼城已经挥着支票走在前面了
2985,阿圭罗以后客场要大床房了
2986,球迷大迁徙
2987,德布劳内加梅西
2988,来了来了来了来了
2989,经过多方面收集的消息。梅西的下家就是曼城
2990,看吧曼城多有诚意 煤老板 走吧今后我们是曼城球迷
2991,新闻越短越像真的
2992,如果梅西去嘛英超再加欧冠，那么，说他不敢去挑战的该说他不忠诚，忘恩负义了
2993,“我试着帮他成为最佳球员 他却让我成了最佳教练” 我的青春要回来了吗！
2994,哎 ..
2995,整起来
2996,八年了，终于等到瓜跟梅西在一起了。不容易
2997,在下英超曼城梅丁丁师承瓜瓜。
2998,加油梅老板
2999,新闻挺短的
3000,来了来了
3001,曼城，得到梅西不再是梦了
3002,真的吗，越来越像了，梅西去曼城是最好的选择
3003,瓜迪奥拉和梅西简直是简直是天作之合 这一点在梦三时代已经证明
3004,搞起来！！
3005,撸过来就完了，条件你开，展示豪门的风范时候到了！
3006,巴塞罗那管理层近三年的运作 让自己作死 再加上教练不会用人 排兵布阵 技战术 综合造成2:8惨败狂输的局面 永远被钉在了欧冠淘汰赛耻辱柱上
3007,巴萨那个铁血队长好象退役前只在巴萨一个俱乐部效力，不知说的对不？看他踢球有种热血澎湃。
3008,巴塞罗那队史第一巨星，西甲历史最佳射手，巴塞罗那就是这样对待自己的最佳的
3009,再见，再也不见！
3010,任何球员都不能高于俱乐部，克鲁伊夫也不可以
3011,不打算解除任何合同?苏牙的合同怎么说？苏牙的表现，世界中锋前三没问题吧?
3012,大雄，素雅被逼走，梅西的心凉了一半，因为梅西最核心的生活圈子没有了，生活家庭不完整了。当然这有点私心，于公，素雅承认降薪替补，一年前他都说乐于巴萨去找他的接班人，对巴萨一片忠心，而且打个替补是绝对合格的。你知道问题该怎么解决了吧
3013,估计苏牙想咬大熊了！
3014,梅西与大罗，小罗，Ｃ罗等巨星不同 ，前者都是半途高身价加入俱乐部的。而梅西是巴萨青训出来的，按道理说他更爱自己的主队。看起来是梅西想离队，但更像是他在逼高层做一些决定。热闹过了，梅西还是巴萨的梅西
3015,简单说就是我想搞钱
3016,梅西以为会有好消息 电话接通后巴托梅乌说：可… 不可以 …把那个 … 违约金再提高点
3017,梅西希望别和巴托梅乌废话
3018,我觉得大熊想打点感情牌，让转会费高一点
3019,拒绝对话
3020,梅西:我拒绝
3021,对你妹的，拉波尔塔是你爸爸，子不如父，一代比一代白痴
3022,我想和大熊打拳，有没有人联系一下
3023,梅西离开巴塞能踢出来。我直播吃翔！
3024,这个主席让我想起了苏大强
3025,在我心里梅西就是巴萨的本身，巴萨自己都不要自己了
3026,大熊没有梅西的vx吗？
3027,梅西：你准备两瓶82年的敌敌畏吧！
3028,恶心！
3029,滚
3030,英超几点开球？
3031,巴托没龌：我说梅西，你搁那弄啥呢？你走，俺也不走，论脸皮，谁也别想和俺比！
3032,巴萨这是舍不得梅西吗？这是舍不得转会费!
3033,之前小白，哈维，皇马的劳尔，古蒂，卡西，没一个闹这么僵的。问题在哪儿还不明白么，大熊
3034,雇佣公关公司给球员那事算过去了么？还要脸么对话？
3035,放手吧，让喜欢梅西的人，不喜欢巴萨的人，多喜欢喜欢梅西，期待梅西去别的球队的新闻，跟期待欧冠比赛一样兴奋，梅西好样的，来尤文，让世界见识下梅罗的厉害感动要哭，
3036,特林康还是唐林康？
3037,梅呜：呃我。。。。 梅西：滚 梅呜：真的没得商量？ 梅西：滚 梅呜：大家都有个梅字，不要这样子好哦 梅西：我滚
3038,谈个屁，不就是让人家放弃合同条款，同意转会，好卖钱
3039,没有梅西巴萨要掉一半的粉
3040,依然觉得梅西不会离开巴萨，择一队一生！！
3041,巴萨的管理层就是一个迷
3042,唉唉 这他妈小人！通过赶苏牙来试探梅西反应，梅西要是想撤了那么问题都是他不撤后续再搞小动作！你要平衡更衣室薪水你就大大方方的每天整这小动作！苏牙虽然三十多了不能一一战？不比布教授强？
3043,别对话了，我也希望梅西离开！
3044,对话个屁
3045,对你妈
3046,还嫌梅西离队不够快么?
3047,新闻越短，巴萨越惨
3048,梅西要离开了 怎么不见一日红蓝了
3049,不用说了，左梅西右巴萨
3050,标题用希望？估计大熊心里是渴望吧
3051,普通一个爱看球的人，愿人嘴对着熊❤️，少玩什么套路，口是心非
3052,之前觉得手里有矿，使劲作。现在快把钻石矿作走了吧
3053,越想越为苏牙觉得不爽，那边一个电话就把事解决了，头回听说后防问题前锋背锅。就这样的巴萨，苏牙不配吗？绰绰有余吧！
3054,大熊一手毁了巴萨呀
3055,心机婊主席嘴上一套，心里一套，把西西最好的闺蜜苏牙开了，又对外宣称管理层想方设法想留住梅西，梅西走也不是不走也不是，逼梅西走陷其不忠。
3056,小罗：签我签我签我签我
3057,你特么想对话先给媒体说？
3058,恭喜巴萨下赛季提前一轮争得欧联杯资格赛
3059,你辞职梅西留下，你继续梅西离开，就这么简单，外人都看得清清楚楚，你们内部装傻
3060,老阴B
3061,梅西明白他的年纪根本等不起球队的重建
3062,拉黑大熊 拉黑巴萨 点亮梅老板的球队
3063,最好的解决方式就是巴托梅乌辞职
3064,梅西留队吧，不管管理层烂到什么样，也快退役了，你该拿的俱乐部层面的荣誉也拿全了，留下来在巴萨退役，成就一生一座城的佳话吧
3065,巴萨这几年的问题主要还是出在管理层上，浪费了多少转会费，买了的人有几个合用的，选任的教练都干了什么，令人羡慕的青训都去了哪里？
3066,不，你不配
3067,让梅老板走吧，体面点
3068,对话个屁，放人，放手吧，让喜欢梅西的人，不喜欢巴萨的人，多喜欢喜欢梅西
3069,以后再说吧
3070,刚知道又加盟一个，竟然没有这家伙的新闻！
3071,谈你妹，2.2亿卖掉内马尔，又花四五亿买了几个人回来当废品用，你有资格谈判吗？我上你表妹加你女儿！
3072,滚！！！
3073,谁要和你对话？可笑，您配吗？
3074,巴萨地区内乱俱乐部内斗倒是有点气势，这次怎么这么怂，就没个人去把大熊拉下来？？
3075,老板只谈一句:你走还是我走？
3076,加泰球迷这么怂吗！怎么不去打死他
3077,对你妈的话
3078,科曼不是很能打 上来一通电话不要谁要谁 现在么声音了
3079,可别了
